code_mission,localite,date_pose,numero_ligne,date_releve,numero_releve,numero_piege,latitude_piege,longitude_piege,code_resultat,abbrev_resultat,resultat,numero_terrain,commentaire,taxon_capture,numero_centre,date_dissection,sexe,observations,taxon_dissection,NA,morphologie
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,5,,,2,FV,fermé vide,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,6,44.644363,-0.6297089,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,7,44.6443868,-0.629659,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,8,44.6444295,-0.6296652,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,9,44.6444862,-0.629609,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,10,44.644521,-0.6295641,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,11,44.6445738,-0.6295702,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,12,44.6446298,-0.6295751,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,13,44.6447116,-0.6294885,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,14,44.6447008,-0.6295242,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,15,44.644742,-0.6294568,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,16,44.6447741,-0.6294031,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,17,44.6448105,-0.629376,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,18,44.6448164,-0.6293988,1,capture,capture,NCHA100025,Apodemus,Apodemus,NCHA100025,2023-10-17,M,,Apodemus sylvaticus,0,1
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,19,44.6448696,-0.6293318,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-17,1,20,44.6449078,-0.6293041,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,1,44.6442013,-0.6298932,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,2,44.6442268,-0.6298829,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,3,44.6442973,-0.6298635,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,4,44.6443323,-0.6298059,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,5,,,1,capture,capture,NCHA100030,mulot,Apodemus,NCHA100030,2023-10-18,F,,Apodemus sylvaticus,0,1
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,6,44.644363,-0.6297089,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,7,44.6443868,-0.629659,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,8,44.6444295,-0.6296652,4,D,disparu,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,9,44.6444862,-0.629609,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,10,44.644521,-0.6295641,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,11,44.6445738,-0.6295702,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,12,44.6446298,-0.6295751,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,13,44.6447116,-0.6294885,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,14,44.6447008,-0.6295242,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,15,44.644742,-0.6294568,1,capture,capture,JPRA000059,insectivore crotte,Soricidae,JPRA000059,2023-10-18,,crotte congelée à sec,Soricidae,0,1
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,16,44.6447741,-0.6294031,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,17,44.6448105,-0.629376,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,18,44.6448164,-0.6293988,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,19,44.6448696,-0.6293318,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-18,3,20,44.6449078,-0.6293041,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,1,44.6442013,-0.6298932,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,2,44.6442268,-0.6298829,2,FV,fermé vide,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,3,44.6442973,-0.6298635,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,4,44.6443323,-0.6298059,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,5,,,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,6,44.644363,-0.6297089,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,7,44.6443868,-0.629659,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,8,44.6444295,-0.6296652,2,FV,fermé vide,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,9,44.6444862,-0.629609,1,capture,capture,NCHA100039,Apo,Apodemus,NCHA100039,2023-10-19,M,,Apodemus sylvaticus,0,1
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,10,44.644521,-0.6295641,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,11,44.6445738,-0.6295702,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,12,44.6446298,-0.6295751,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,13,44.6447116,-0.6294885,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,14,44.6447008,-0.6295242,2,FV,fermé vide,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,15,44.644742,-0.6294568,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,16,44.6447741,-0.6294031,2,FV,fermé vide,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,17,44.6448105,-0.629376,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,18,44.6448164,-0.6293988,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,19,44.6448696,-0.6293318,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 36,2023-10-16,36,2023-10-19,2,20,44.6449078,-0.6293041,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,1,44.5752634,-0.6019946,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,2,44.5753113,-0.602028,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,3,44.5753964,-0.601947,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,4,44.5754193,-0.6019849,2,FV,fermé vide,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,5,44.5754758,-0.6019467,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,6,44.5754995,-0.6019297,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,7,44.5755652,-0.6018522,2,FV,fermé vide,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,8,44.57563,-0.6018845,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,9,44.5757008,-0.6018084,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,10,44.5757124,-0.6018157,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,11,44.5757561,-0.6018057,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,12,44.5757951,-0.6018064,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,13,44.5758821,-0.6017549,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,14,44.5759231,-0.6017392,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,15,44.5759935,-0.601683,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,16,44.5760524,-0.6017095,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,17,44.5761079,-0.6016129,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,18,44.5761802,-0.60164,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,19,44.5762403,-0.6016005,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-17,2,20,44.5762896,-0.6016057,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,1,44.5752634,-0.6019946,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,2,44.5753113,-0.602028,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,3,44.5753964,-0.601947,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,4,44.5754193,-0.6019849,1,capture,capture,NCHA100027,Apodemus,Apodemus,NCHA100027,2023-10-18,F,,Apodemus sylvaticus,0,1
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,5,44.5754758,-0.6019467,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,6,44.5754995,-0.6019297,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,7,44.5755652,-0.6018522,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,8,44.57563,-0.6018845,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,9,44.5757008,-0.6018084,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,10,44.5757124,-0.6018157,1,capture,capture,NCHA100028,Apodemus,Apodemus,NCHA100028,2023-10-18,F,1 Tique,Apodemus sylvaticus,0,1
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,11,44.5757561,-0.6018057,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,12,44.5757951,-0.6018064,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,13,44.5758821,-0.6017549,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,14,44.5759231,-0.6017392,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,15,44.5759935,-0.601683,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,16,44.5760524,-0.6017095,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,17,44.5761079,-0.6016129,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,18,44.5761802,-0.60164,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,19,44.5762403,-0.6016005,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-18,1,20,44.5762896,-0.6016057,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,1,44.5752634,-0.6019946,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,2,44.5753113,-0.602028,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,3,44.5753964,-0.601947,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,4,44.5754193,-0.6019849,5,X,non tendu,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,5,44.5754758,-0.6019467,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,6,44.5754995,-0.6019297,5,X,non tendu,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,7,44.5755652,-0.6018522,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,8,44.57563,-0.6018845,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,9,44.5757008,-0.6018084,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,10,44.5757124,-0.6018157,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,11,44.5757561,-0.6018057,2,FV,fermé vide,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,12,44.5757951,-0.6018064,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,13,44.5758821,-0.6017549,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,14,44.5759231,-0.6017392,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,15,44.5759935,-0.601683,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,16,44.5760524,-0.6017095,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,17,44.5761079,-0.6016129,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,18,44.5761802,-0.60164,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,19,44.5762403,-0.6016005,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 4,2023-10-16,4,2023-10-19,3,20,44.5762896,-0.6016057,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,1,44.5960884,-0.6001566,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,2,44.5960755,-0.6000798,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,3,44.5960552,-0.5999556,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,4,44.5960197,-0.5998481,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,5,44.5960607,-0.5997388,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,6,44.596054,-0.599663,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,7,44.5960385,-0.599569,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,8,44.5960249,-0.5994948,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,9,44.5960092,-0.5993389,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,10,44.5959959,-0.5992252,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,11,44.596025,-0.5991028,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,12,44.5959946,-0.5990225,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,13,44.5960273,-0.5989567,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,14,44.5959938,-0.5987749,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,15,44.5959082,-0.5986954,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,16,44.5958461,-0.5986261,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,17,44.5957876,-0.5985621,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,18,44.5957665,-0.5984742,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,19,44.595755,-0.5984121,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-17,2,20,44.5957401,-0.5983258,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,1,44.5960884,-0.6001566,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,2,44.5960755,-0.6000798,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,3,44.5960552,-0.5999556,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,4,44.5960197,-0.5998481,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,5,44.5960607,-0.5997388,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,6,44.596054,-0.599663,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,7,44.5960385,-0.599569,1,capture,capture,JPRA000061,Musaraigne,Soricidae,JPRA000061,2023-10-18,,crotte congelée à sec,Soricidae,0,1
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,8,44.5960249,-0.5994948,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,9,44.5960092,-0.5993389,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,10,44.5959959,-0.5992252,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,11,44.596025,-0.5991028,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,12,44.5959946,-0.5990225,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,13,44.5960273,-0.5989567,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,14,44.5959938,-0.5987749,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,15,44.5959082,-0.5986954,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,16,44.5958461,-0.5986261,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,17,44.5957876,-0.5985621,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,18,44.5957665,-0.5984742,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,19,44.595755,-0.5984121,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-18,1,20,44.5957401,-0.5983258,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-19,3,1,44.5960884,-0.6001566,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-19,3,2,44.5960755,-0.6000798,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-19,3,3,44.5960552,-0.5999556,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-19,3,4,44.5960197,-0.5998481,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-19,3,5,44.5960607,-0.5997388,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-19,3,6,44.596054,-0.599663,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-19,3,7,44.5960385,-0.599569,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-19,3,8,44.5960249,-0.5994948,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-19,3,9,44.5960092,-0.5993389,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-19,3,10,44.5959959,-0.5992252,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-19,3,11,44.596025,-0.5991028,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-19,3,12,44.5959946,-0.5990225,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-19,3,13,44.5960273,-0.5989567,0,0,0,,,,,,,,,1,0
FRA - BePrep - Octobre 2023,FRA - BePrep - 5,2023-10-16,5,2023-10-19,3,14,44.5959938,-0.5987749,0,0,0,,,,,,,,,1,0
